@relation Pioneer

@attribute TIME_SECS numeric
@attribute BATTERY_LEVEL numeric
@attribute SONAR_0 numeric
@attribute SONAR_1 numeric
@attribute SONAR_2 numeric
@attribute SONAR_3 numeric
@attribute SONAR_4 numeric
@attribute SONAR_5 numeric
@attribute SONAR_6 numeric
@attribute HEADING numeric
@attribute R_WHEEL_VEL numeric
@attribute L_WHEEL_VEL numeric
@attribute TRANS_VEL numeric
@attribute ROT_VEL numeric
@attribute R_STALL {0.0,1.0}
@attribute L_STALL {0.0,1.0}
@attribute ROBOT_STATUS {2.0,3.0}
@attribute GRIP_STATE {0.0,1.0,2.0,5.0}
@attribute GRIP_FRONT_BEAM {0.0,1.0}
@attribute GRIP_REAR_BEAM {0.0,1.0}
@attribute GRIP_BUMPER {0.0,1.0}
@attribute VIS_A_Y numeric
@attribute VIS_A_H numeric
@attribute VIS_A_DIST numeric
@attribute VIS_A_X numeric
@attribute VIS_A_W numeric
@attribute VIS_A_AREA numeric
@attribute VIS_B_AREA numeric
@attribute VIS_B_DIST numeric
@attribute VIS_B_X numeric
@attribute VIS_B_Y numeric
@attribute VIS_B_H numeric
@attribute VIS_B_W numeric
@attribute VIS_C_DIST numeric
@attribute VIS_C_X numeric
@attribute VIS_C_Y numeric
@attribute CLASS {o-3.0s-turn100-cRIGHT,o-1.0s-turn100-aLEFT,u-4.0s-turn-100,o-3.0s-turn-100,o-3.0s-turn100-aGRIPPER,u-3.0s-turn100-c.D,u-3.6s-turn-100-a.D-c.D,o-2.8s-turn100,u-3.4s-turn-100-aLEFT.V,u-4.0s-turn100,o-2.1s-turn-100-aCENTER.V,u-1.2s-turn100,u-4.2s-turn100-a.D-c.D,u-1.2s-turn-100,o-3.2s-turn-100-c.D,u-3.5s-retr-250-cAHEAD,u-2.0s-retr-100-cAHEAD,o-3.5s-move100-aAHEAD-cLEFT,u-3.5s-move100-aRIGHT-cLEFT,o-3.5s-move250-cAHEAD,u-5.0s-move100-cAHEAD.P,u-3.0s-move250-aAHEAD,u-3.5s-move250-aAHEAD.P,o-2.5s-move250-aAHEAD-cAHEAD.P,u-3.0s-move250-aAHEAD.P-cAHEAD.P,o-3.3s-move250-cAHEAD.P,o-3.5s-move100-aAHEAD,u-3.0s-retr-250-aLEFT.D,o-3.3s-move250-aAHEAD.P,u-2.4s-move250-aRIGHT.P,u-4.0s-move250-cAHEAD.P,o-3.0s-move250-aRIGHT.V-cAHEAD,u-2.0s-move250-aLEFT.V,u-3.5s-retr-100-aLEFT-cRIGHT.D,u-3.0s-move250-cAHEAD.P,o-3.0s-retr-100,u-2.0s-retr-250,u-2.1s-move100-cLEFT.P,u-3.5s-move100-aAHEAD.P,u-3.0s-retr-100-aLEFT.D-cRIGHT.D,u-2.0s-move100,u-3.5s-retr-100-aRIGHT.D,u-3.0s-move250-aAHEAD.P,o-2.9s-move250-cAHEAD.P,u-3.0s-move250-cAHEAD,u-3.0s-move250-aLEFT-cAHEAD.P,o-2.0s-move250-aAHEAD.P,u-3.5s-move250-aLEFT.V,u-3.6s-move100-aAHEAD-cAHEAD.P,o-2.5s-move250-aAHEAD-cLEFT.V,gripper-UP[DOWN]--cAHEAD,gripper-UP[DOWN]-,gripper-DOWN[UP]--aAHEAD,gripper-UP[DOWN]--aAHEAD,gripper-DOWN[UP]--cAHEAD,gripper-UP[DOWN]--aAHEAD-cAHEAD,gripper-DOWN[UP]-}

@data
1977.4,12.5,12.7,1560.0,793.0,736.0,5201.0,2894.0,2215.0,835.0,228.0,238.1,233.1,1.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,10.0,19.0,707.8,57.0,82.0,0.0,0.0,10000.0,140.0,0.0,65.0,27.0,0.0,6.0,242.0,u-3.0s-move250-aLEFT-cAHEAD.P
1977.5,12.5,12.7,1574.0,793.0,736.0,5201.0,2894.0,2166.0,1089.0,235.6,240.7,238.1,0.5,0.0,0.0,3.0,5.0,1.0,1.0,0.0,7.0,15.0,590.2,58.0,95.0,0.0,0.0,10000.0,140.0,0.0,65.0,27.0,0.0,5.0,243.0,u-3.0s-move250-aLEFT-cAHEAD.P
1977.6,12.5,12.7,1574.0,793.0,736.0,5201.0,2807.0,2166.0,1089.0,217.9,215.3,216.6,-0.2,0.0,0.0,3.0,5.0,1.0,1.0,0.0,6.0,6.0,567.9,58.0,102.0,0.0,0.0,10000.0,140.0,0.0,64.0,25.0,0.0,5.0,241.0,u-3.0s-move250-aLEFT-cAHEAD.P
1977.7,12.5,13.0,1583.0,758.0,677.0,5201.0,2807.0,2166.0,1089.0,202.7,220.4,211.5,1.7,0.0,0.0,3.0,5.0,1.0,1.0,0.0,6.0,16.0,567.9,60.0,97.0,0.0,0.0,10000.0,140.0,0.0,64.0,27.0,0.0,5.0,241.0,u-3.0s-move250-aLEFT-cAHEAD.P
1977.8,12.5,13.0,1583.0,758.0,677.0,5201.0,2807.0,2122.0,1064.0,179.9,172.3,176.1,-0.7,0.0,0.0,3.0,5.0,1.0,1.0,0.0,11.0,12.0,585.6,62.0,97.0,0.0,0.0,10000.0,140.0,0.0,65.0,27.0,0.0,8.0,242.0,u-3.0s-move250-aLEFT-cAHEAD.P
1977.9,12.4,13.0,1583.0,758.0,631.0,5201.0,3063.0,2122.0,1064.0,149.5,141.9,145.7,-0.7,0.0,0.0,3.0,5.0,1.0,1.0,0.0,7.0,9.0,546.9,62.0,103.0,0.0,0.0,10000.0,140.0,0.0,65.0,27.0,0.0,8.0,243.0,u-3.0s-move250-aLEFT-cAHEAD.P
1978.0,12.4,13.4,1580.0,5201.0,631.0,5201.0,3063.0,2122.0,1064.0,103.9,116.5,110.2,1.2,0.0,0.0,3.0,5.0,1.0,1.0,0.0,4.0,0.0,781.7,63.0,86.0,0.0,0.0,10000.0,140.0,0.0,63.0,26.0,0.0,5.0,239.0,u-3.0s-move250-aLEFT-cAHEAD.P
1978.1,12.4,13.4,1580.0,5201.0,631.0,5201.0,3030.0,2527.0,1063.0,68.4,70.9,69.7,0.2,0.0,0.0,3.0,5.0,1.0,1.0,0.0,5.0,3.0,501.3,61.0,112.0,0.0,0.0,10000.0,140.0,0.0,60.0,28.0,0.0,5.0,241.0,u-3.0s-move250-aLEFT-cAHEAD.P
1978.2,12.4,13.4,1580.0,5201.0,606.0,5201.0,3030.0,2527.0,1063.0,25.3,25.3,25.3,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,6.0,3.0,523.3,63.0,109.0,0.0,0.0,10000.0,140.0,0.0,52.0,27.0,0.0,2.0,240.0,u-3.0s-move250-aLEFT-cAHEAD.P
1978.3,12.4,13.4,1589.0,5201.0,606.0,5201.0,3030.0,2527.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,8.0,13.0,487.5,62.0,109.0,0.0,0.0,10000.0,140.0,0.0,64.0,28.0,0.0,7.0,242.0,u-3.0s-move250-aLEFT-cAHEAD.P
1978.4,12.4,13.4,1589.0,5201.0,606.0,5201.0,3022.0,2532.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,6.0,10.0,504.9,63.0,108.0,0.0,0.0,10000.0,140.0,0.0,61.0,29.0,0.0,2.0,240.0,u-3.0s-move250-aLEFT-cAHEAD.P
1978.5,12.4,13.4,1589.0,5201.0,605.0,5201.0,3022.0,2532.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,10.0,17.0,501.3,63.0,105.0,0.0,0.0,10000.0,140.0,0.0,47.0,29.0,0.0,-4.0,239.0,u-3.0s-move250-aLEFT-cAHEAD.P
1978.6,12.4,13.4,1589.0,5201.0,605.0,5201.0,3022.0,2532.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,7.0,3.0,650.0,64.0,95.0,0.0,0.0,10000.0,140.0,0.0,47.0,27.0,0.0,-2.0,240.0,u-3.0s-move250-aLEFT-cAHEAD.P
1978.7,12.4,13.4,1589.0,5201.0,605.0,5201.0,3022.0,2550.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,7.0,3.0,494.3,61.0,113.0,0.0,0.0,10000.0,140.0,0.0,48.0,29.0,0.0,-5.0,237.0,u-3.0s-move250-aLEFT-cAHEAD.P
1978.8,12.4,13.4,1589.0,5201.0,606.0,5201.0,3022.0,2550.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,6.0,3.0,508.5,62.0,111.0,0.0,0.0,10000.0,140.0,0.0,47.0,27.0,142.1,-3.0,236.0,u-3.0s-move250-aLEFT-cAHEAD.P
1978.9,12.6,13.4,1590.0,5201.0,606.0,5201.0,3022.0,2092.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,13.0,23.0,480.8,64.0,105.0,0.0,0.0,10000.0,140.0,0.0,46.0,29.0,0.0,-4.0,237.0,u-3.0s-move250-aLEFT-cAHEAD.P
1979.0,12.6,13.4,1590.0,5201.0,606.0,5201.0,3022.0,2092.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,11.0,7.0,531.0,64.0,106.0,0.0,0.0,10000.0,140.0,0.0,49.0,27.0,143.0,-4.0,235.0,u-3.0s-move250-aLEFT-cAHEAD.P
1979.1,12.6,13.4,1589.0,5201.0,605.0,5201.0,3022.0,2092.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,9.0,10.0,497.8,63.0,109.0,0.0,0.0,10000.0,140.0,0.0,46.0,27.0,143.0,-6.0,235.0,u-3.0s-move250-aLEFT-cAHEAD.P
1979.2,12.6,13.4,1589.0,5201.0,605.0,5201.0,3022.0,2525.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,7.0,7.0,501.3,62.0,110.0,0.0,0.0,10000.0,140.0,0.0,41.0,27.0,143.0,-8.0,235.0,u-3.0s-move250-aLEFT-cAHEAD.P
1979.3,12.6,13.4,1589.0,5201.0,605.0,5201.0,3022.0,2525.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,10.0,13.0,531.0,64.0,103.0,0.0,0.0,10000.0,140.0,0.0,42.0,27.0,142.1,-7.0,236.0,u-3.0s-move250-aLEFT-cAHEAD.P
2616.9,11.8,331.5,1414.0,1766.0,879.0,617.0,5201.0,2774.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2617.0,11.8,331.5,1414.0,1788.0,879.0,617.0,5201.0,2774.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2617.1,11.8,331.5,1414.0,1788.0,879.0,617.0,5201.0,2767.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2617.2,11.8,331.5,1414.0,1788.0,879.0,617.0,5201.0,2767.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2617.3,11.8,331.5,1407.0,1766.0,879.0,617.0,5201.0,2767.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2617.4,11.8,331.5,1407.0,1766.0,879.0,617.0,5201.0,2737.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2617.5,11.8,331.5,1407.0,1766.0,878.0,617.0,5201.0,2737.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2617.6,11.8,331.5,1414.0,1766.0,878.0,617.0,5201.0,2737.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2617.7,11.4,331.5,1414.0,1766.0,878.0,617.0,5201.0,2780.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2617.8,11.4,331.5,1414.0,977.0,879.0,617.0,5201.0,2780.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,1428.8,10.0,59.0,u-2.0s-retr-100-cAHEAD
2617.9,11.4,331.5,1414.0,977.0,879.0,617.0,5201.0,2773.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,327.8,-101.0,148.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2618.0,11.4,331.2,1414.0,977.0,879.0,617.0,5201.0,2773.0,1226.0,-38.0,-38.0,-38.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2618.1,11.4,331.5,1413.0,1766.0,879.0,617.0,5201.0,2773.0,1226.0,-88.7,-53.2,-70.9,3.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2618.2,11.4,331.9,1413.0,1766.0,879.0,617.0,5201.0,2750.0,1226.0,-116.5,-103.9,-110.2,1.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2618.3,11.4,331.9,1413.0,1766.0,906.0,637.0,5201.0,2750.0,1226.0,-111.5,-103.9,-107.7,0.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2618.4,11.4,331.9,1405.0,1880.0,906.0,637.0,5201.0,2750.0,1226.0,-103.9,-114.0,-108.9,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2618.5,11.4,331.9,1405.0,1880.0,906.0,637.0,5201.0,2822.0,1251.0,-108.9,-119.1,-114.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2618.6,11.4,331.5,1405.0,1880.0,932.0,667.0,5201.0,2822.0,1251.0,-116.5,-116.5,-116.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2618.7,11.7,331.5,1403.0,1918.0,932.0,667.0,5201.0,2822.0,1232.0,-114.0,-121.6,-117.8,-0.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,6.0,1.0,1955.4,3.0,48.0,u-2.0s-retr-100-cAHEAD
2618.8,11.7,331.5,1403.0,1918.0,932.0,667.0,5201.0,2882.0,1232.0,-119.1,-124.1,-121.6,-0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2618.9,11.7,331.5,1403.0,1957.0,960.0,699.0,5201.0,2882.0,1232.0,-121.6,-119.1,-120.3,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,375.3,-92.0,136.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2619.0,11.7,331.5,1398.0,1957.0,960.0,699.0,5201.0,2882.0,1286.0,-121.6,-124.1,-122.9,-0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2619.1,11.7,331.5,1398.0,1957.0,960.0,732.0,5201.0,2873.0,1286.0,-124.1,-119.1,-121.6,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2619.2,11.7,331.2,1398.0,1983.0,993.0,732.0,5201.0,2873.0,1286.0,-121.6,-126.7,-124.1,-0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,1749.0,8.0,52.0,u-2.0s-retr-100-cAHEAD
2619.3,11.7,331.2,1393.0,1983.0,993.0,732.0,5201.0,2861.0,1283.0,-124.1,-116.5,-120.3,0.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,1923.5,6.0,49.0,u-2.0s-retr-100-cAHEAD
2619.4,11.7,331.2,1393.0,1983.0,993.0,766.0,5201.0,2861.0,1283.0,-126.7,-129.2,-127.9,-0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2619.5,11.7,331.2,1388.0,2013.0,1025.0,766.0,5201.0,2861.0,1283.0,-126.7,-126.7,-126.7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,7.0,0.0,1598.8,-1.0,55.0,u-2.0s-retr-100-cAHEAD
2619.6,11.7,331.2,1388.0,2013.0,1025.0,766.0,5201.0,3010.0,1432.0,-121.6,-124.1,-122.9,-0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,5.0,0.0,10000.0,-16.0,12.0,u-2.0s-retr-100-cAHEAD
2619.7,11.7,331.2,1388.0,2013.0,1056.0,800.0,5201.0,3010.0,1432.0,-121.6,-134.3,-127.9,-1.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,13.0,0.0,10000.0,25.0,12.0,u-2.0s-retr-100-cAHEAD
2619.8,11.7,331.2,1383.0,2042.0,1056.0,800.0,5201.0,3010.0,1432.0,-124.1,-124.1,-124.1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,10000.0,11.0,12.0,u-2.0s-retr-100-cAHEAD
2619.9,11.7,331.2,1383.0,2042.0,1056.0,800.0,5201.0,2963.0,1337.0,-121.6,-129.2,-125.4,-0.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-2.0s-retr-100-cAHEAD
2620.0,11.7,330.8,1383.0,2042.0,1090.0,834.0,5201.0,2963.0,1337.0,-121.6,-121.6,-121.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,270.2,-94.0,167.0,5.0,0.0,1553.3,10.0,56.0,u-2.0s-retr-100-cAHEAD
2620.1,11.7,330.8,1378.0,2066.0,1090.0,834.0,5201.0,2963.0,1102.0,-96.3,-98.8,-97.5,-0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,17.0,43.0,1776.2,6.0,30.0,u-2.0s-retr-100-cAHEAD
2620.2,11.7,330.8,1378.0,2066.0,1090.0,834.0,5201.0,3018.0,1102.0,-68.4,-76.0,-72.2,-0.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,9.0,2.0,398.5,79.0,130.0,7.0,4.0,1354.6,11.0,59.0,u-2.0s-retr-100-cAHEAD
2620.3,11.7,330.8,1378.0,2075.0,1114.0,863.0,5201.0,3018.0,1102.0,-32.9,-38.0,-35.5,-0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,13.0,0.0,10000.0,25.0,16.0,u-2.0s-retr-100-cAHEAD
2620.4,11.7,330.8,1376.0,2075.0,1114.0,863.0,5201.0,3018.0,1086.0,-7.6,-7.6,-7.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,5.0,0.0,338.7,104.0,145.0,8.0,0.0,10000.0,20.0,16.0,u-2.0s-retr-100-cAHEAD
2620.5,11.7,330.8,1376.0,2075.0,1114.0,870.0,5201.0,2892.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,15.0,51.0,1776.2,18.0,26.0,u-2.0s-retr-100-cAHEAD
2620.6,11.7,330.8,1376.0,2078.0,1112.0,870.0,5201.0,2892.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,34.0,1.0,10000.0,1.0,16.0,u-2.0s-retr-100-cAHEAD
2620.7,11.1,330.8,1375.0,2078.0,1112.0,870.0,5201.0,2885.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,5.0,0.0,1165.7,2.0,67.0,u-2.0s-retr-100-cAHEAD
2620.8,11.1,330.8,1375.0,2078.0,1112.0,869.0,5201.0,2885.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,5.0,0.0,147.2,6.0,244.0,8.0,0.0,10000.0,20.0,16.0,u-2.0s-retr-100-cAHEAD
2620.9,11.1,330.8,1376.0,2081.0,1115.0,869.0,5201.0,2885.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,12.0,0.0,10000.0,20.0,16.0,u-2.0s-retr-100-cAHEAD
2621.0,11.1,330.8,1376.0,2081.0,1115.0,869.0,5201.0,2891.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,504.9,85.0,113.0,8.0,0.0,10000.0,20.0,16.0,u-2.0s-retr-100-cAHEAD
2621.1,11.1,330.8,1376.0,2081.0,1108.0,870.0,5201.0,2891.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,14.0,51.0,1622.3,18.0,29.0,u-2.0s-retr-100-cAHEAD
2621.2,11.1,330.8,1375.0,2078.0,1108.0,870.0,5201.0,2891.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,10000.0,-28.0,14.0,10.0,0.0,10000.0,21.0,16.0,u-2.0s-retr-100-cAHEAD
2621.3,11.1,330.8,1375.0,2078.0,1108.0,870.0,5201.0,2884.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,15.0,0.0,10000.0,22.0,16.0,u-2.0s-retr-100-cAHEAD
2621.4,11.1,330.8,1375.0,2078.0,1118.0,869.0,5201.0,2884.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,14.0,10.0,1254.4,5.0,59.0,u-2.0s-retr-100-cAHEAD
2621.5,11.1,330.8,1375.0,2074.0,1118.0,869.0,5201.0,2884.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,13.0,51.0,1531.4,19.0,31.0,u-2.0s-retr-100-cAHEAD
2621.6,11.1,330.8,1375.0,2074.0,1118.0,869.0,5201.0,2888.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,8.0,0.0,10000.0,20.0,16.0,u-2.0s-retr-100-cAHEAD
2621.7,11.8,330.8,1375.0,2074.0,1118.0,870.0,5201.0,2888.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,10.0,16.0,1194.1,4.0,58.0,u-2.0s-retr-100-cAHEAD
693.3,12.4,5.3,1466.0,5201.0,204.0,203.0,206.0,3184.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,33.0,0.0,413.6,-39.0,128.0,6.0,20.0,3621.9,13.0,23.0,5.0,4.0,418.8,-97.0,125.0,gripper-UP[DOWN]--cAHEAD
